id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,dual_occupancy,Dual Occupancies,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,secondary_dwelling,Secondary Dwellings,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,semi_detached_dwelling,Semi-Detached Dwellings,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,attached_dwelling,Attached Dwellings,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,multi_dwelling_housing,Multi Dwelling Housing,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,residential_flat_building,Residential Flat Buildings,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,shop_top_housing,Shop Top Housing,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,boarding_house,Boarding Houses,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,seniors_housing,Seniors Housing,Residential Development,
1292,bankstown,9.1,Control,B1,"SECTION 9–RESIDENTIAL FLAT BUILDINGS, SERVICED APARTMENTS ANDSHOP TOP HOUSING",General Controls,Residential Development,group_home,Group Homes,Residential Development,
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,dual_occupancy,Dual Occupancies,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,secondary_dwelling,Secondary Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,semi_detached_dwelling,Semi-Detached Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,attached_dwelling,Attached Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,multi_dwelling_housing,Multi Dwelling Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,residential_flat_building,Residential Flat Buildings,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,shop_top_housing,Shop Top Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,boarding_house,Boarding Houses,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,seniors_housing,Seniors Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
278,bankstown,9.1,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,group_home,Group Homes,Residential Development,R1|R2|R3|R4|RU1|RU2
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,dual_occupancy,Dual Occupancies,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,secondary_dwelling,Secondary Dwellings,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,semi_detached_dwelling,Semi-Detached Dwellings,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,attached_dwelling,Attached Dwellings,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,multi_dwelling_housing,Multi Dwelling Housing,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,residential_flat_building,Residential Flat Buildings,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,shop_top_housing,Shop Top Housing,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,boarding_house,Boarding Houses,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,seniors_housing,Seniors Housing,Residential Development,
1293,bankstown,9.2,Control,B1,Storey limit (not including basements),General Controls,Residential Development,group_home,Group Homes,Residential Development,
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,dual_occupancy,Dual Occupancies,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,secondary_dwelling,Secondary Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,semi_detached_dwelling,Semi-Detached Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,attached_dwelling,Attached Dwellings,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,multi_dwelling_housing,Multi Dwelling Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,residential_flat_building,Residential Flat Buildings,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,shop_top_housing,Shop Top Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,boarding_house,Boarding Houses,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,seniors_housing,Seniors Housing,Residential Development,R1|R2|R3|R4|RU1|RU2
279,bankstown,9.2,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,group_home,Group Homes,Residential Development,R1|R2|R3|R4|RU1|RU2
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,dual_occupancy,Dual Occupancies,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,secondary_dwelling,Secondary Dwellings,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,semi_detached_dwelling,Semi-Detached Dwellings,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,attached_dwelling,Attached Dwellings,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,multi_dwelling_housing,Multi Dwelling Housing,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,residential_flat_building,Residential Flat Buildings,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,shop_top_housing,Shop Top Housing,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,boarding_house,Boarding Houses,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,seniors_housing,Seniors Housing,Residential Development,
1294,bankstown,9.3,Control,B1,Storey limit (not including basements),General Controls,Residential Development,group_home,Group Homes,Residential Development,
280,bankstown,9.3,Control,B1,"Section 9 – Residential Flat Buildings, Serviced Apartments Andshop Top Housing",General Controls,Residential Development,dwelling_house,Dwelling Houses,Residential Development,R1|R2|R3|R4|RU1|RU2
