id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
1126,albury,1,Objective,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1127,albury,i,Control,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1127,albury,i,Control,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1127,albury,i,Control,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1127,albury,i,Control,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1128,albury,1,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1128,albury,1,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1128,albury,1,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1128,albury,1,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1129,albury,2,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1129,albury,2,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1129,albury,2,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1129,albury,2,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1130,albury,3,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1130,albury,3,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1130,albury,3,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1130,albury,3,Objective,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1131,albury,i,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1131,albury,i,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1131,albury,i,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1131,albury,i,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1132,albury,ii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1132,albury,ii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1132,albury,ii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1132,albury,ii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1133,albury,iii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1133,albury,iii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1133,albury,iii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1133,albury,iii,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1134,albury,iv,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1134,albury,iv,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1134,albury,iv,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1134,albury,iv,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1135,albury,v,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1135,albury,v,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1135,albury,v,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1135,albury,v,Control,11,11.9.3 Building Envelope – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1136,albury,1,Objective,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1136,albury,1,Objective,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1136,albury,1,Objective,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1136,albury,1,Objective,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1137,albury,i,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1137,albury,i,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1137,albury,i,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1137,albury,i,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1138,albury,ii,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1138,albury,ii,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1138,albury,ii,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1138,albury,ii,Control,11,11.9.4 Car Parking – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1139,albury,1,Objective,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1139,albury,1,Objective,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1139,albury,1,Objective,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1139,albury,1,Objective,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1140,albury,i,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1140,albury,i,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1140,albury,i,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1140,albury,i,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1141,albury,ii,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1141,albury,ii,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1141,albury,ii,Control,11,11.9.5 Landscaping Requirements – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
